4978 -2.2918e+01 -2.2390e+01 -1.7789e+01 1.3078e+01 -1.8053e+01 -1.7389e+01 -1.4878e+01 -2.1105e+01
4979 -2.0648e+01 -2.2564e+01 -1.6666e+01 1.8963e+01 -1.8082e+01 -1.1701e+01 -2.1774e+01 -2.2337e+01
4980 -2.0111e+01 -2.0467e+01 -1.8320e+01 3.0232e+00 -1.4340e+01 -1.0637e+01 -2.1546e+01 -9.9262e+00
4981 -1.8095e+01 -1.9437e+01 -1.4051e+01 1.7893e+01 -1.8527e+01 -1.7053e+01 -2.1502e+01 -2.0330e+01
4982 -2.0257e+01 -1.8954e+01 -2.2020e+01 1.9685e+01 -2.0104e+01 -2.1323e+01 -1.4920e+01 -1.3518e+01
4983 -1.9038e+01 -2.1903e+01 -1.8402e+01 1.3723e+01 -2.0496e+01 -1.6365e+01 -8.6163e+00 -2.0591e+01
4984 -2.0019e+01 -1.7080e+01 -9.5950e+00 1.3502e+01 -1.3122e+01 -2.3020e+01 -1.4255e+01 -2.2945e+01
4985 -1.5450e+01 -1.8976e+01 -1.7087e+01 1.7787e+01 -1.4603e+01 -2.1129e+01 5.5125e-01 -2.4424e+01
4986 -1.4289e+01 -1.5847e+01 -2.1600e+01 2.5691e+00 -1.4053e+01 -1.9105e+01 8.0347e+00 -1.3742e+01
4987 -1.4698e+01 -2.2668e+01 -1.3466e+01 1.7995e+00 -1.7589e+01 -1.6949e+01 9.4013e+00 -2.3431e+01
4988 -2.5463e+01 -2.3604e+01 -6.7339e+00 1.6422e+01 -1.6914e+01 -1.5453e+01 -2.0891e+01 -1.6043e+01
4989 -1.2955e+01 -2.1269e+01 -1.9544e+01 1.8681e+01 -2.0174e+01 -2.1105e+01 -2.2261e+01 -2.2894e+01
4990 -1.6872e+01 -2.1488e+01 -2.4065e+01 -2.4067e+00 -1.8499e+01 -2.1660e+01 1.1119e+01 -2.2260e+01
4991 -2.0500e+01 -1.8190e+01 5.7458e+00 -2.4009e+01 -1.9162e+01 -2.1327e+01 1.4813e+01 -1.7789e+01
4992 -1.5235e+01 -1.2553e+01 -2.4313e+01 -1.1794e+01 -1.7382e+01 -1.9845e+01 7.2058e+00 -1.6178e+01
4993 -2.4816e+01 -2.1695e+01 -2.0755e+01 9.0501e+00 -2.2097e+01 -2.3349e+01 5.9084e+00 -2.1476e+01
4994 -1.7018e+01 -1.7680e+01 -1.9275e+01 8.9593e+00 -1.1201e+01 -2.0200e+01 1.0221e+01 -1.6191e+01
4995 -2.2185e+01 -1.9828e+01 -1.9974e+01 2.7186e+00 -2.2532e+01 -2.1198e+01 1.0966e+01 -1.7956e+01
4996 -1.8984e+01 -1.6530e+01 -1.6405e+01 1.3507e+01 -2.2465e+01 -2.3160e+01 -1.3361e+01 -2.1576e+01
4997 -1.9921e+01 -1.5371e+01 7.6799e+00 1.4782e+01 -1.5625e+01 -1.6709e+01 -2.1290e+01 -2.0924e+01
4998 -1.3341e+01 -1.8996e+01 -5.6296e+00 1.0387e+01 -1.8330e+01 -1.1849e+01 -7.5639e+00 -2.0287e+01
4999 -1.9779e+01 -1.9218e+01 -1.4001e+01 1.0577e+01 -2.1150e+01 -2.5324e+01 -6.3610e+00 -2.0009e+01
5000 -1.8616e+01 -1.7794e+01 -1.2671e+00 -1.9319e+00 -1.1012e+01 -2.0165e+01 -4.4546e+00 -1.9653e+01
5001 -1.9066e+01 -2.1066e+01 -5.6885e+00 -1.3927e+01 -2.2144e+01 -2.3747e+01 9.4090e+00 -2.4622e+01
5002 -1.4355e+01 -2.0392e+01 -1.9063e+01 4.1804e+00 -1.9166e+01 -2.1180e+01 7.3130e+00 -2.1342e+01
5003 -2.1160e+01 -2.2494e+01 1.2435e+01 1.0759e+01 -1.3403e+01 -1.5528e+01 6.0216e+00 -1.8000e+01
5004 -2.3137e+01 -1.7495e+01 -2.0488e+00 9.5930e+00 -9.4931e+00 -2.0287e+01 4.1145e+00 -1.4716e+01
5005 -1.9088e+01 -2.2472e+01 1.7295e+01 5.7612e+00 -1.9398e+01 -2.3493e+01 -3.8112e+00 -2.1111e+01
5006 -2.0857e+01 -1.5240e+01 -4.3848e+00 2.0291e+01 -1.8329e+01 -2.2460e+01 -7.1439e+00 -2.2515e+01
5007 -1.0803e+01 -1.3284e+01 -1.6343e+01 1.7679e+01 -1.7138e+01 -1.9204e+01 1.7713e+00 -2.4038e+01
5008 -2.3723e+01 -1.7398e+01 -1.4120e+01 6.4035e+00 -2.0232e+01 -1.8496e+01 3.5385e+00 -2.4467e+01
5009 -7.5499e+00 -2.1567e+01 -1.0812e+01 -2.4121e+01 -2.3461e+01 -2.2966e+01 1.3243e+01 -2.3969e+01
5010 -2.0665e+01 -2.3618e+01 -1.5448e+01 3.3568e+00 -2.1816e+01 -2.5695e+01 8.6171e+00 -1.7860e+01
5011 -2.5459e+01 -1.8288e+01 -1.7382e+01 -3.6311e+00 -1.9175e+01 -2.0353e+01 7.8629e+00 -2.3816e+01
5012 -2.1085e+01 -2.1089e+01 -1.2701e+01 1.9599e+01 -2.0292e+01 -1.9925e+01 -1.8309e+01 -1.7474e+01
5013 -1.9752e+01 -2.2991e+01 -3.6038e+00 6.1728e+00 -1.8477e+01 -1.8565e+01 1.0055e+01 -2.5726e+01
5014 -2.0619e+01 -2.0446e+01 7.6580e+00 1.7356e+01 -1.2770e+01 -1.0190e+01 -1.8234e+00 -2.4664e+01
5015 -2.1497e+01 -1.4856e+01 2.2764e+00 5.4437e+00 -1.6528e+01 -1.9166e+01 1.3277e+01 -2.5350e+01
5016 -2.1584e+01 -2.1063e+01 4.8850e-02 -1.1874e+01 -2.1515e+01 -2.5047e+01 2.3974e+00 -2.2793e+01
5017 -1.7814e+01 -1.2424e+01 9.8538e+00 1.7907e+01 -1.4043e+01 -2.2735e+01 1.1591e+01 -1.7533e+01
5018 -2.2109e+01 -2.1715e+01 -2.1177e-01 -1.7621e+00 -1.9048e+01 -2.0912e+01 2.4599e+00 -1.2347e+01
5019 -1.6858e+01 -1.7849e+01 4.5007e+00 1.2484e+01 -2.2478e+01 -2.2378e+01 1.0793e+01 -1.4383e+01
5020 -1.9682e+01 -2.4098e+01 -2.2654e+01 9.2178e+00 -1.6996e+01 -1.5924e+01 4.0475e+00 -1.2774e+01
5021 -1.8139e+01 -1.6951e+01 -1.1052e+01 -5.4178e-01 -2.3104e+01 -2.3977e+01 1.0969e+01 -1.9303e+01
5022 -2.0202e+01 -2.0323e+01 -6.8686e+00 -4.5244e+00 -1.8998e+01 -2.1882e+01 1.3482e+01 -1.2598e+01
5023 -2.2191e+01 -1.8146e+01 9.7519e-01 1.3107e+01 -1.6218e+01 -1.5156e+01 8.7963e+00 -1.3217e+01
5024 -1.0342e+01 -1.7803e+01 -5.3348e+00 3.9933e+00 -1.8498e+01 -1.8825e+01 -4.5839e+00 -2.1993e+01
5025 -2.0487e+01 -1.5370e+01 -2.0576e+01 7.6886e+00 -1.6618e+01 -2.1723e+01 2.3356e-01 -1.5309e+01
5026 -1.9607e+01 -2.0140e+01 -2.1236e+01 2.5750e+00 -1.8584e+01 -1.8947e+01 5.0723e+00 -8.2525e+00
5027 -1.8105e+01 -1.9801e+01 -2.0563e+01 -1.5625e+01 -1.5853e+01 -1.0939e+01 -1.4243e+01 -1.1155e+01
5028 -1.6541e+01 -1.9480e+01 -1.4603e+01 -1.0573e+01 -1.6811e+01 -1.6658e+01 -1.1731e+01 -1.7438e+01
5029 -2.0972e+01 -1.8872e+01 -1.5860e+01 -1.9774e+01 -1.4420e+01 -1.3523e+01 -8.0421e+00 -1.0129e+01
5030 -1.6419e+01 -2.4357e+01 -2.1498e+01 -1.2892e+01 -1.6768e+01 -1.5212e+01 -3.3467e+00 -2.4873e+01
5031 -1.8740e+01 -2.1749e+01 -1.6815e+01 -1.6311e+01 -1.5189e+01 -1.9071e+01 1.2375e+01 -1.9562e+01
5032 -2.0245e+01 -1.5919e+01 -1.7499e+01 -2.0121e+01 -2.0534e+01 -1.4154e+01 6.5530e+00 -2.4322e+01
5033 -1.5655e+01 -1.6448e+01 -2.4259e+01 -1.3559e+01 -1.8073e+01 -1.8631e+01 6.6646e+00 -1.7147e+01
5034 -2.0734e+01 -1.8913e+01 -2.0843e+01 -1.4768e+01 -1.6695e+01 -1.7890e+01 7.9850e-01 -2.3929e+01
5035 -1.9833e+01 -2.3687e+01 -1.5246e+01 -9.0500e+00 -6.6202e+00 -7.9725e+00 6.9100e-01 -2.2792e+01
5036 -1.0766e+01 -1.9125e+01 -2.4355e+01 -1.7946e+01 -1.0009e+01 -2.0125e+01 4.8061e+00 -2.4784e+01
5037 -2.3857e+01 -1.6875e+01 -2.3150e+01 -1.1909e+01 -1.3821e+01 -1.8858e+01 1.1776e+00 -1.8031e+01
5038 -1.9181e+01 -2.4129e+01 -1.9823e+01 -2.1222e+01 -6.5725e+00 -1.1079e+01 6.0911e+00 -1.7350e+01
5039 -2.1652e+01 -2.2278e+01 -2.1939e+01 -2.0135e+01 -2.2414e+01 -2.0891e+01 4.4929e+00 -2.5488e+01
5040 -1.9279e+01 -1.3864e+01 -1.9444e+01 -2.2019e+01 -2.0118e+01 -1.7607e+01 5.0462e+00 -2.4246e+01
5041 -2.2844e+01 -1.8230e+01 -2.2276e+01 -2.1749e+01 -1.8484e+01 -1.1914e+01 8.9536e+00 -2.5470e+01
5042 -1.8101e+01 -2.0069e+01 -2.2862e+01 -1.7555e+01 -1.8930e+01 -2.0107e+01 9.0111e+00 -2.4443e+01
5043 -1.8854e+01 -1.4945e+01 -2.2294e+01 -2.0961e+01 -1.8903e+01 -2.3607e+01 5.3026e+00 -2.2177e+01
5044 -2.1015e+01 -1.9748e+01 -2.1083e+01 -1.2012e+01 -1.7935e+01 -1.9013e+01 -6.3499e-01 -2.0826e+01
5045 -2.1231e+01 -1.8582e+01 -2.1447e+01 -1.7784e+01 -1.8983e+01 -7.5380e+00 4.5763e-01 -2.5628e+01
5046 -2.2413e+01 -2.0372e+01 -2.0796e+01 -7.8588e+00 -1.8563e+01 -1.6937e+01 3.2031e+00 -2.1734e+01
5047 -2.0236e+01 -1.8140e+01 -2.2710e+01 -1.4772e+01 -1.3554e+01 -1.1893e+01 7.5049e+00 -2.3724e+01
5048 -1.2997e+01 -2.4230e+01 -2.5140e+01 -1.0241e+01 -7.9605e+00 -5.9407e+00 7.3241e+00 -2.6493e+01
5049 -2.2501e+01 -2.2501e+01 -2.1097e+01 -1.9754e+01 -1.9366e+01 -1.8853e+01 8.5383e+00 -1.8578e+01
5050 -1.7196e+01 -1.5012e+01 -2.0662e+01 -1.4466e+01 -1.5895e+01 -1.6271e+01 -5.8691e+00 -1.6861e+01
5051 -2.0501e+01 -1.8021e+01 -2.0703e+01 -1.2827e+01 -1.1144e+01 -8.5542e+00 5.6925e-01 -2.0416e+01
5052 -1.5867e+01 -2.2089e+01 -1.6856e+01 -2.0424e+01 -1.3541e+01 -1.5568e+01 4.6782e+00 -2.2380e+01
5053 -2.5608e+01 -1.9139e+01 -2.4025e+01 -1.4160e+01 -2.1460e+00 -8.7249e+00 7.9509e+00 -1.8515e+01
5054 -2.2840e+01 -1.9072e+01 -1.9966e+01 -2.2351e+01 -2.6377e+01 -2.4912e+01 1.8091e-01 -1.9710e+01
5055 -2.5773e+01 -1.7981e+01 -2.0381e+01 -1.2721e+01 -1.9805e+01 -1.4609e+01 -2.6826e+00 -1.7213e+01
5056 -1.5201e+01 -1.4333e+01 -1.2789e+01 -1.8306e+01 -1.3726e+01 -2.2615e+01 -2.2148e-01 -1.9562e+01
5057 -1.8979e+01 -2.1055e+01 -2.2484e+01 -1.8134e+01 -2.1194e+01 -2.0782e+01 3.5658e+00 -1.6556e+01
5058 -1.5472e+01 -2.1388e+01 -1.9139e+01 -9.6702e+00 -1.5428e+01 -1.5463e+01 1.6650e+00 -2.1943e+01
5059 -1.7266e+01 -2.2914e+01 -1.8308e+01 -2.0522e+01 -1.7387e+01 -1.7176e+01 5.0792e+00 -2.4600e+01
5060 -2.0279e+01 -2.1283e+01 -2.2783e+01 -1.7464e+01 -1.6987e+01 -1.8409e+01 4.6264e+00 -2.6130e+01
5061 -2.2626e+01 -2.1033e+01 -2.0016e+01 -1.8753e+01 -2.0035e+01 -2.4858e+01 6.1441e+00 -2.2537e+01
5062 -2.0870e+01 -2.2863e+01 -2.2715e+01 -1.6307e+01 -1.3304e+01 -1.3931e+01 6.7176e+00 -2.6560e+01
5063 -2.3683e+01 -1.7020e+01 -2.0492e+01 -1.8519e+01 -1.6235e+01 -1.5147e+01 9.3332e-01 -2.0354e+01
5064 -1.9302e+01 -1.9299e+01 -2.0831e+01 -1.5699e+01 -1.2943e+01 -1.3413e+01 1.5872e-01 -1.5049e+01
5065 -1.9526e+01 -2.0318e+01 -2.2124e+01 -1.3417e+01 -1.8663e+01 -1.8248e+01 7.3179e+00 -2.1952e+01
5066 -2.2253e+01 -8.2852e+00 -2.2690e+01 -2.1896e+01 -2.2806e+01 -2.3477e+01 7.8784e+00 -2.3756e+01
5067 -1.9183e+01 -2.5696e+01 -2.1961e+01 -1.6331e+01 -2.0337e+01 -1.8543e+01 -1.3292e+00 -2.3066e+01
5068 -1.8897e+01 -1.7412e+01 -2.3791e+01 -1.5923e+01 -1.4753e+01 -1.5998e+01 7.0434e+00 -2.6104e+01
5069 -1.7482e+01 -2.3762e+01 -1.6171e+01 -1.1569e+01 -1.5837e+01 -1.7117e+01 3.7646e+00 -2.0680e+01
5070 -1.4711e+01 -1.8300e+01 -2.4049e+01 -7.3865e+00 -1.8733e+01 -2.1324e+01 8.8528e+00 -2.0747e+01
5071 -1.8434e+01 -2.2291e+01 -2.3967e+01 -2.1305e+01 -1.1849e+01 -1.3174e+01 5.2330e+00 -1.9748e+01
5072 -2.0658e+01 -1.5905e+01 -1.8852e+01 -1.5365e+01 -1.7309e+01 -1.9027e+01 1.9232e+00 -2.1299e+01
5073 -2.4653e+01 -1.7986e+01 -2.1381e+01 -1.3813e+01 -2.2056e+01 -2.1321e+01 6.4298e+00 -1.3065e+01
5074 -1.9943e+01 -2.3081e+01 -2.2665e+01 -1.5533e+01 -1.4512e+01 -1.4917e+01 4.4278e+00 -1.7748e+01
5075 -1.9628e+01 -2.1980e+01 -2.1111e+01 -1.5268e+01 -1.5667e+01 -1.8239e+01 -4.8713e-02 -2.4460e+01
5076 -1.9413e+01 -1.8220e+01 -2.2659e+01 -1.2169e+01 -1.9182e+01 -1.9833e+01 5.0713e+00 -2.2287e+01
5077 -2.1329e+01 -2.0649e+01 -2.0320e+01 -1.9620e+01 -1.6933e+01 -1.6770e+01 8.6379e-01 -1.9582e+01
5078 -2.2502e+01 -1.8259e+01 -2.1019e+01 -1.8686e+01 -2.2402e+01 -2.2185e+01 1.1817e+01 -2.4067e+01
5079 -2.6142e+01 -1.4024e+01 -2.2114e+01 -1.8540e+01 -2.3122e+01 -2.4803e+01 1.0873e+00 -2.0623e+01
5080 -1.3899e+01 -1.7380e+01 -2.1293e+01 -1.3959e+01 -2.3261e+01 -2.5499e+01 -6.6725e-01 -1.7922e+01
5081 -1.8223e+01 -2.0575e+01 -2.2989e+01 -2.0437e+01 -1.5954e+01 -1.7172e+01 1.7219e+00 -2.0002e+01
5082 -1.5676e+01 -1.9090e+01 -2.3090e+01 -1.4859e+01 -2.1649e+01 -2.4343e+01 5.0476e+00 -2.6584e+01
5083 -1.7524e+01 -1.5040e+01 -2.4198e+01 -1.8578e+01 -1.3929e+01 -1.5393e+01 -2.4258e-01 -2.2727e+01
5084 -1.8691e+01 -1.4885e+01 -2.1220e+01 -1.9262e+01 -1.6099e+01 -1.6925e+01 6.8528e+00 -1.0157e+01
5085 -1.6118e+01 -2.2003e+01 -1.8403e+01 -1.3441e+01 -1.3883e+01 -1.4051e+01 6.2096e+00 -2.1448e+01
5086 -2.6358e+01 -2.1854e+01 -2.4033e+01 -2.1343e+01 -1.3050e+01 -1.0959e+01 1.9599e+00 -2.3339e+01
5087 -1.1944e+01 -1.5853e+01 -2.2939e+01 -1.9527e+01 -1.5882e+01 -1.6852e+01 3.9518e+00 -1.1674e+01
5088 -1.9833e+01 -2.0306e+01 -2.3266e+01 -2.3173e+01 -1.2624e+01 -1.2812e+01 3.8483e-01 -1.4564e+01
5089 -1.8049e+01 -2.0255e+01 -2.4689e+01 -1.6130e+01 -2.0901e+01 -2.3712e+01 5.9542e+00 -2.3834e+01
5090 -2.3681e+01 -2.1053e+01 -2.1556e+01 -2.3162e+01 -1.3489e+01 -1.0873e+01 8.6519e+00 -2.2026e+01
5091 -1.8100e+01 -1.9733e+01 -2.3277e+01 -1.5947e+01 -2.0992e+01 -1.7307e+01 7.8961e+00 -2.2061e+01
5092 -2.0510e+01 -1.9429e+01 -2.1372e+01 -1.1632e+01 -1.1705e+01 -1.7774e+01 8.0532e+00 -1.7596e+01
5093 -2.3969e+01 -2.0278e+01 -2.3845e+01 -1.6469e+01 -1.9342e+01 -1.1119e+01 8.7829e+00 -2.4432e+01
5094 -2.0099e+01 -1.6152e+01 -1.7733e+01 -1.7351e+01 -1.5179e+01 -1.1918e+01 1.5872e+00 -2.2466e+01
5095 -1.1047e+01 -1.4141e+01 -2.2654e+01 -2.1918e+01 -1.7130e+01 -2.1746e+01 9.4805e+00 -1.8170e+01
5096 -2.2736e+01 -2.2678e+01 -2.2423e+01 -1.3489e+01 -1.7589e+01 -2.2622e+01 8.6593e+00 -2.3936e+01
5097 -2.3256e+01 -1.5752e+01 -1.8902e+01 -1.9616e+01 -1.0215e+01 -6.1100e+00 -8.9345e+00 -1.3904e+01
5098 -1.6715e+01 -1.9708e+01 -2.3775e+01 -1.3835e+01 -1.3871e+01 -1.5049e+01 6.7455e+00 -2.4240e+01
5099 -2.0349e+01 -2.2466e+01 -2.1110e+01 -1.5950e+01 -9.2644e+00 -4.2988e+00 -1.0076e+00 -2.4037e+01
5100 -2.0972e+01 -1.8400e+01 -2.2987e+01 -1.7576e+01 -1.8934e+01 -1.8406e+01 5.3215e+00 -2.2002e+01
5101 -1.8361e+01 -2.3816e+01 -2.0906e+01 -1.3132e+01 -1.9289e+01 -1.2379e+01 4.0460e+00 -2.1443e+01
5102 -1.8100e+01 -2.0924e+01 -2.1839e+01 -1.7383e+01 -1.8870e+01 -1.8743e+01 -1.2342e+00 -1.2374e+01
5103 -2.2411e+01 -1.7923e+01 -2.4758e+01 -2.0610e+01 -1.6554e+01 -1.3944e+01 -4.8587e-01 -2.3859e+01
5104 -1.8234e+01 -1.3777e+01 -1.8910e+01 -1.0725e+01 -2.1576e+01 -1.9454e+01 7.0791e+00 -2.5657e+01
5105 -1.9128e+01 -2.1219e+01 -2.1094e+01 -1.6024e+01 -1.8272e+01 -1.4644e+01 5.6968e-01 -1.8344e+01
5106 -2.0724e+01 -1.0302e+01 -2.1241e+01 -1.7109e+01 -4.5386e+00 -1.1559e+01 1.0025e+01 -2.2244e+01
5107 -2.1621e+01 -1.9235e+01 -2.3664e+01 -1.4338e+01 -1.0591e+01 -7.8225e+00 9.1434e+00 -2.0731e+01
5108 -1.4911e+01 -1.7548e+01 -1.7008e+01 -1.7114e+01 -2.5934e+01 -2.2322e+01 -6.2943e+00 -1.7740e+01
5109 -2.0527e+01 -2.3096e+01 -2.0541e+01 -2.1292e+01 -2.0548e+01 -1.5632e+01 1.1175e+01 -1.8420e+01
5110 -1.8730e+01 -2.0501e+01 -2.3494e+01 -2.2921e+01 -1.0823e+01 -1.8277e+01 1.1968e+01 -2.6458e+01
5111 -1.8270e+01 -1.6039e+01 -2.0117e+01 -2.5094e+01 -2.0684e+01 -2.1699e+01 3.5198e+00 -1.6566e+01
5112 -1.4140e+01 -1.4641e+01 -2.4422e+01 -1.6559e+01 -1.6565e+01 -2.0202e+01 9.5894e+00 -2.1583e+01
5113 -1.7915e+01 -1.5778e+01 -2.3009e+01 -1.2690e+01 -1.8058e+01 -1.3057e+01 1.6386e+00 -2.2425e+01
5114 -1.9254e+01 -1.8009e+01 -1.9351e+01 -1.5670e+01 -1.5221e+01 -1.7287e+01 -2.4337e+00 -1.6462e+01
5115 -2.2414e+01 -1.9271e+01 -2.1968e+01 -2.1717e+01 -2.1007e+01 -1.9979e+01 -1.9665e+00 -1.5381e+01
5116 -1.5486e+01 -1.9113e+01 -2.0042e+01 -2.4187e+01 -9.8721e+00 -8.6821e+00 5.7983e+00 -2.1668e+01
5117 -1.5320e+01 -2.1566e+01 -1.9472e+01 -1.9845e+01 -1.1989e+01 -6.6391e+00 9.0959e-01 -1.1249e+01
5118 -2.1793e+01 -1.6262e+01 -1.9771e+01 -1.1949e+01 -1.5988e+01 -1.8389e+01 9.2623e+00 -1.6271e+01
5119 -2.1682e+01 -1.7010e+01 -2.0595e+01 -1.6640e+01 -1.9594e+01 -2.3395e+01 3.7637e-01 -1.1456e+01
5120 -2.1835e+01 -2.2218e+01 -2.1645e+01 -6.6824e+00 -2.0308e+01 -1.9360e+01 4.8902e+00 -1.8387e+01
5121 -1.5677e+01 -1.9778e+01 -2.0979e+01 -1.0440e+01 -2.1877e+01 -2.5452e+01 6.9981e-01 -1.7329e+01
5122 -1.8122e+01 -1.4407e+01 -2.2983e+01 -8.5367e+00 -1.2133e+01 -1.4080e+01 6.4072e+00 -2.3438e+01
5123 -1.9407e+01 -1.7358e+01 -2.3529e+01 -3.3492e+00 -2.1189e+01 -2.1463e+01 7.9883e+00 -2.5546e+01
5124 -2.1116e+01 -2.0147e+01 -1.9013e+01 -2.2209e+01 -1.5486e+01 -1.7269e+01 -4.7391e+00 -2.1174e+01
5125 -2.1260e+01 -2.0245e+01 -2.5400e+01 -8.6046e+00 -1.9667e+01 -1.9675e+01 1.0230e+01 -2.4119e+01
5126 -2.1265e+01 -2.0066e+01 -1.9083e+01 -1.3747e+01 -1.9750e+01 -2.1481e+01 3.8327e+00 -2.3539e+01
5127 -1.8054e+01 -1.8714e+01 -1.8940e+01 -1.6932e+01 -2.0846e+01 -2.4249e+01 3.9470e+00 -2.2822e+01
5128 -1.9646e+01 -1.6751e+01 -1.8275e+01 -2.0634e+01 -1.7806e+01 -2.2379e+01 -5.8421e-01 -1.6802e+01
5129 -2.1468e+01 -2.2754e+01 -2.2400e+01 -2.1084e+01 -1.7608e+01 -2.3043e+01 1.1893e+01 -1.8858e+01
5130 -1.4409e+01 -2.3837e+01 -2.1908e+01 -7.0647e-01 -1.7099e+01 -1.2354e+01 9.0069e+00 -2.1341e+01
5131 -1.8152e+01 -2.4230e+01 -2.0522e+01 -4.1857e+00 -1.2684e+01 -1.4092e+01 1.4266e+00 -1.7543e+01
5132 -1.8916e+01 -1.6726e+01 -2.3701e+01 -1.9053e+01 -1.9550e+01 -2.1281e+01 5.7094e+00 -1.7982e+01
5133 -2.1767e+01 -1.2838e+01 -2.3261e+01 -1.0201e+01 -1.9813e+01 -2.3456e+01 3.3006e+00 -1.5885e+01
5134 -1.1663e+01 -1.7099e+01 -1.9621e+01 -1.7934e+01 -2.0662e+01 -1.6435e+01 4.8374e+00 -1.8850e+01
5135 -1.4894e+01 -2.0509e+01 -1.8975e+01 -2.0104e+01 -1.6037e+01 -1.9919e+01 -5.6129e-02 -1.3563e+01
5136 -1.6797e+01 -2.0680e+01 -2.3551e+01 -1.8711e+01 -2.4033e+01 -2.5166e+01 1.4235e+01 -1.8056e+01
5137 -1.7452e+01 -2.3184e+01 -2.0151e+01 -2.0323e+01 -1.1632e+01 -2.0265e+01 1.1733e+00 -1.4188e+01
5138 -2.4199e+01 -2.1485e+01 -2.2049e+01 -1.6148e+01 -1.6691e+01 -1.2740e+01 9.1709e+00 -2.4426e+01
5139 -1.5124e+01 -1.8698e+01 -2.4302e+01 -2.1124e+01 -1.4858e+01 -1.1302e+01 1.0611e+01 -2.3600e+01
5140 -2.2343e+01 -1.8141e+01 -2.3248e+01 -8.0036e+00 -1.8979e+01 -1.8792e+01 -1.7032e+00 -2.3366e+01
5141 -1.9790e+01 -2.1571e+01 -1.8562e+01 -1.7014e+01 -2.1171e+01 -2.1204e+01 -1.9971e+00 -1.7741e+01
5142 -1.5816e+01 -1.9391e+01 -1.9576e+01 -2.1849e+01 -1.1388e+01 -1.4599e+01 2.3007e+00 -2.0387e+01
5143 -1.8419e+01 -1.6969e+01 -1.7851e+01 -1.7580e+01 -1.9654e+01 -1.8890e+01 -6.2275e+00 -1.6730e+01
5144 -1.6542e+01 -2.0890e+01 -2.3114e+01 -1.6961e+01 -1.7279e+01 -1.5141e+01 1.0470e+01 -1.7456e+01
5145 -1.9308e+01 -1.4316e+01 -1.9531e+01 -1.4014e+01 -1.8365e+01 -1.9175e+01 -5.3343e+00 -2.0248e+01
5146 -2.5158e+01 -2.1938e+01 -1.8246e+01 -1.3243e+01 -1.5556e+01 -2.0568e+01 4.1427e+00 -2.5942e+01
5147 -1.3447e+01 -1.7985e+01 -2.5092e+01 -1.4600e+01 -1.7298e+01 -1.7143e+01 4.8331e+00 -2.3510e+01
5148 -2.2343e+01 -1.3995e+01 -2.1467e+01 -1.4226e+01 -2.2439e+01 -2.1347e+01 4.5587e-01 -1.1928e+01
5149 -1.6068e+01 -1.8488e+01 -2.0532e+01 -1.5701e+01 -1.1837e+01 -1.1254e+01 3.9245e+00 -2.1062e+01
5150 -1.9278e+01 -1.6329e+01 -2.3814e+01 -1.8380e+01 -2.2325e+01 -2.1586e+01 1.0466e+01 -2.5032e+01
5151 -1.5807e+01 -1.7500e+01 -2.2880e+01 -9.4752e+00 -5.9512e+00 -4.5077e-01 7.8677e+00 -2.5583e+01
5152 -2.1826e+01 -2.1587e+01 -2.4857e+01 -1.8638e+01 -1.0819e+01 -1.0485e+01 1.0553e+01 -1.7285e+01
5153 -2.0639e+01 -1.6531e+01 -2.5925e+01 -1.2678e+01 -1.8709e+01 -2.1002e+01 5.7325e+00 -1.6805e+01
5154 -2.3003e+01 -1.7584e+01 -2.2125e+01 -1.2506e+01 -1.6003e+01 -1.6665e+01 4.3042e+00 -2.4795e+01
5155 -1.8544e+01 -1.5820e+01 -2.4300e+01 -1.6659e+01 -1.9323e+01 -1.7453e+01 8.0098e+00 -2.0220e+01
5156 -1.8603e+01 -1.4021e+01 -2.1209e+01 -2.0277e+01 -1.4211e+01 -1.5956e+01 -1.9588e+00 -2.2847e+01
5157 -1.9334e+01 -2.3626e+01 -2.3564e+01 -2.2507e+01 -5.4753e+00 -1.1507e+01 7.3594e+00 -2.3405e+01
5158 -2.3027e+01 -1.5173e+01 -2.4499e+01 -2.0558e+01 -1.4614e+01 -1.4460e+01 6.3994e+00 -1.6778e+01
5159 -1.6846e+01 -1.6857e+01 -1.5098e+01 -1.4895e+01 -2.2021e+01 -2.6353e+01 7.0137e+00 -2.1590e+01
5160 -2.3231e+01 -1.7351e+01 -1.8069e+01 -8.1224e+00 -1.9368e+01 -1.4492e+01 -3.9843e+00 -2.2479e+01
5161 -2.0992e+01 -1.8895e+01 -2.0782e+01 -1.3437e+01 -1.8975e+01 -2.1193e+01 7.6636e+00 -2.0469e+01
5162 -1.9373e+01 -2.1176e+01 -1.4826e+01 -2.0639e+01 -2.1389e+01 -2.4563e+01 -1.2147e+00 -2.5230e+01
5163 -1.9116e+01 -2.1594e+01 -1.3487e+01 -1.1651e+01 -1.9573e+01 -2.1043e+01 5.0736e+00 -2.1478e+01
5164 -2.3528e+01 -1.8605e+01 -1.8482e+01 -8.2790e+00 -1.4685e+01 -1.6378e+01 7.6272e+00 -2.4021e+01
5165 -2.5159e+01 -1.9840e+01 -1.9277e+01 -1.1506e+01 -2.2031e+01 -2.4432e+01 -5.4520e+00 -1.4279e+01
5166 -2.0813e+01 -1.8081e+01 -2.0359e+01 -1.7146e+01 -2.3431e+01 -2.4111e+01 7.1975e+00 -2.2226e+01
